node_id, total_out, total_in, pos_in, neg_in, pos_out,neg_out
1204, 3, 34, 28, 6, 3, 0
1205, 0, 15, 15, 0, 0, 0
1206, 6, 91, 69, 22, 4, 2
1207, 1, 11, 10, 1, 1, 0
1208, 48, 9, 5, 4, 10, 38
1209, 0, 9, 9, 0, 0, 0
1210, 153, 182, 159, 23, 153, 0
1211, 0, 8, 7, 1, 0, 0
1212, 23, 172, 158, 14, 22, 1
1213, 190, 181, 176, 5, 190, 0
1214, 0, 1, 1, 0, 0, 0
1215, 0, 5, 5, 0, 0, 0
1216, 7, 1, 1, 0, 7, 0
1217, 16, 57, 38, 19, 14, 2
1218, 8, 44, 35, 9, 5, 3
1219, 4, 54, 51, 3, 3, 1
1220, 30, 328, 305, 23, 15, 15
1221, 65, 44, 36, 8, 60, 5
1222, 32, 26, 24, 2, 31, 1
1223, 344, 148, 146, 2, 339, 5
1224, 86, 261, 241, 20, 81, 5
1225, 1, 1, 1, 0, 1, 0
1226, 235, 125, 121, 4, 235, 0
1227, 59, 114, 106, 8, 55, 4
1228, 36, 180, 154, 26, 36, 0
1229, 65, 6, 6, 0, 65, 0
1230, 0, 9, 8, 1, 0, 0
1231, 0, 5, 5, 0, 0, 0
1232, 0, 1, 1, 0, 0, 0
1233, 198, 192, 174, 18, 198, 0
1234, 107, 123, 120, 3, 105, 2
1235, 0, 7, 7, 0, 0, 0
1236, 40, 39, 35, 4, 40, 0
1237, 0, 167, 125, 42, 0, 0
1238, 0, 46, 43, 3, 0, 0
1239, 193, 631, 482, 149, 149, 44
1240, 200, 237, 138, 99, 44, 156
1241, 41, 296, 259, 37, 41, 0
1242, 2, 3, 1, 2, 2, 0
1243, 12, 57, 50, 7, 12, 0
1244, 106, 14, 2, 12, 0, 106
531, 208, 739, 254, 485, 58, 150
1245, 6, 63, 60, 3, 6, 0
1246, 0, 4, 4, 0, 0, 0
1247, 65, 411, 350, 61, 53, 12
1248, 0, 50, 27, 23, 0, 0
1249, 8, 90, 74, 16, 8, 0
1250, 1, 40, 26, 14, 0, 1
1251, 35, 147, 118, 29, 35, 0
1252, 74, 251, 148, 103, 72, 2
1253, 1, 70, 60, 10, 1, 0
1254, 3, 5, 4, 1, 3, 0
1255, 163, 43, 42, 1, 162, 1
1256, 37, 16, 14, 2, 25, 12
1257, 1, 1, 1, 0, 0, 1
1258, 4, 10, 10, 0, 4, 0
43, 10, 90, 87, 3, 10, 0
1259, 0, 2, 2, 0, 0, 0
1260, 0, 10, 10, 0, 0, 0
1261, 4, 4, 4, 0, 4, 0
1262, 0, 78, 72, 6, 0, 0
1263, 0, 3, 3, 0, 0, 0
1264, 61, 91, 80, 11, 61, 0
1265, 8, 12, 12, 0, 8, 0
1266, 47, 10, 10, 0, 47, 0
1267, 20, 21, 20, 1, 20, 0
1268, 48, 768, 661, 107, 48, 0
1269, 26, 145, 136, 9, 16, 10
1270, 0, 7, 7, 0, 0, 0
1271, 9, 3, 2, 1, 9, 0
1272, 0, 4, 4, 0, 0, 0
1273, 11, 58, 54, 4, 10, 1
1274, 0, 85, 85, 0, 0, 0
1275, 13, 3, 3, 0, 6, 7
1276, 1, 7, 7, 0, 1, 0
1277, 1, 1, 1, 0, 1, 0
1278, 173, 12, 11, 1, 169, 4
1279, 0, 10, 6, 4, 0, 0
1280, 2, 297, 125, 172, 2, 0
1281, 0, 9, 8, 1, 0, 0
1282, 0, 81, 80, 1, 0, 0
1283, 2, 1, 1, 0, 2, 0
1284, 0, 29, 22, 7, 0, 0
1285, 200, 61, 50, 11, 177, 23
1286, 3, 4, 4, 0, 3, 0
1287, 85, 95, 94, 1, 81, 4
1288, 23, 10, 9, 1, 19, 4
1289, 49, 48, 40, 8, 40, 9
1290, 1, 1, 1, 0, 1, 0
1291, 37, 27, 26, 1, 37, 0
1292, 0, 9, 7, 2, 0, 0
1293, 160, 1110, 1110, 0, 149, 11
1294, 0, 3, 3, 0, 0, 0
1295, 1, 26, 20, 6, 1, 0
1296, 1, 13, 12, 1, 1, 0
1297, 61, 141, 116, 25, 44, 17
1298, 7, 246, 204, 42, 6, 1
1299, 0, 23, 23, 0, 0, 0
1300, 29, 39, 34, 5, 29, 0
1301, 3, 9, 7, 2, 3, 0
1302, 7, 97, 84, 13, 5, 2
1303, 22, 8, 6, 2, 22, 0
1304, 10, 52, 32, 20, 9, 1
1305, 8, 102, 67, 35, 7, 1
1306, 203, 35, 32, 3, 203, 0
1307, 50, 76, 47, 29, 7, 43
1308, 10, 2, 1, 1, 7, 3
1309, 70, 20, 16, 4, 12, 58
1310, 201, 182, 89, 93, 118, 83
1311, 8, 129, 93, 36, 6, 2
1312, 0, 2, 1, 1, 0, 0
1313, 203, 193, 97, 96, 43, 160
1314, 0, 6, 0, 6, 0, 0
1315, 2, 9, 9, 0, 2, 0
100, 201, 297, 274, 23, 201, 0
159, 111, 121, 116, 5, 110, 1
245, 93, 276, 242, 34, 87, 6
510, 133, 39, 37, 2, 133, 0
1316, 0, 14, 14, 0, 0, 0
1317, 1, 3, 3, 0, 1, 0
1318, 1, 29, 26, 3, 1, 0
1319, 18, 84, 73, 11, 17, 1
1320, 0, 20, 19, 1, 0, 0
1321, 0, 80, 58, 22, 0, 0
1322, 28, 82, 81, 1, 28, 0
1323, 40, 109, 99, 10, 39, 1
1324, 326, 137, 136, 1, 326, 0
1325, 76, 6, 5, 1, 46, 30
1326, 3, 48, 40, 8, 2, 1
1327, 60, 47, 47, 0, 59, 1
1328, 5, 38, 31, 7, 5, 0
1329, 4, 41, 37, 4, 2, 2
1330, 0, 5, 4, 1, 0, 0
1331, 4, 15, 12, 3, 4, 0
1332, 188, 246, 208, 38, 145, 43
1333, 0, 1, 1, 0, 0, 0
1334, 0, 241, 191, 50, 0, 0
1335, 1, 19, 14, 5, 0, 1
1336, 35, 41, 30, 11, 24, 11
1337, 4, 28, 28, 0, 4, 0
1338, 2, 37, 37, 0, 2, 0
1339, 2, 3, 1, 2, 2, 0
1340, 58, 9, 9, 0, 58, 0
1341, 0, 37, 36, 1, 0, 0
1342, 153, 53, 46, 7, 133, 20
1343, 35, 67, 40, 27, 11, 24
1344, 140, 467, 239, 228, 130, 10
1345, 1, 2, 2, 0, 1, 0
1346, 157, 99, 99, 0, 157, 0
1347, 23, 22, 20, 2, 14, 9
1348, 3, 63, 50, 13, 3, 0
1349, 4, 14, 12, 2, 3, 1
1350, 152, 142, 139, 3, 152, 0
1351, 12, 15, 12, 3, 2, 10
1352, 4, 22, 16, 6, 4, 0
1353, 377, 147, 133, 14, 351, 26
1354, 0, 19, 17, 2, 0, 0
1355, 0, 94, 59, 35, 0, 0
1356, 0, 12, 7, 5, 0, 0
1357, 82, 121, 117, 4, 82, 0
1358, 4, 2, 2, 0, 2, 2
1359, 2, 29, 26, 3, 2, 0
1360, 0, 300, 188, 112, 0, 0
1361, 15, 147, 133, 14, 15, 0
1362, 31, 48, 45, 3, 29, 2
1363, 0, 2, 2, 0, 0, 0
1364, 0, 155, 118, 37, 0, 0
1365, 202, 57, 38, 19, 202, 0
1366, 0, 1, 1, 0, 0, 0
1367, 0, 2, 2, 0, 0, 0
1368, 43, 145, 90, 55, 31, 12
1369, 0, 28, 22, 6, 0, 0
1370, 93, 124, 107, 17, 90, 3
1371, 2, 115, 106, 9, 2, 0
1372, 0, 1, 1, 0, 0, 0
1373, 0, 45, 36, 9, 0, 0
1374, 16, 42, 39, 3, 15, 1
1375, 201, 34, 24, 10, 72, 129
1376, 3, 27, 25, 2, 1, 2
1377, 54, 80, 72, 8, 41, 13
1378, 8, 6, 5, 1, 5, 3
1379, 9, 65, 54, 11, 8, 1
1380, 0, 12, 10, 2, 0, 0
1381, 84, 52, 51, 1, 81, 3
1382, 82, 409, 351, 58, 12, 70
1383, 54, 13, 12, 1, 46, 8
1384, 0, 1, 1, 0, 0, 0
1385, 7, 6, 5, 1, 7, 0
1386, 8, 32, 21, 11, 2, 6
1387, 78, 100, 96, 4, 77, 1
1388, 0, 1, 1, 0, 0, 0
1389, 218, 320, 286, 34, 153, 65
1390, 4, 1, 1, 0, 4, 0
1391, 3, 75, 70, 5, 0, 3
1392, 202, 77, 76, 1, 202, 0
1393, 89, 144, 135, 9, 84, 5
1394, 0, 73, 71, 2, 0, 0
1395, 12, 65, 61, 4, 12, 0
1396, 1, 50, 41, 9, 1, 0
1397, 201, 40, 34, 6, 134, 67
1398, 35, 61, 48, 13, 25, 10
1399, 0, 36, 31, 5, 0, 0
1400, 66, 86, 52, 34, 29, 37
1401, 0, 19, 15, 4, 0, 0
1402, 29, 33, 27, 6, 28, 1
1403, 0, 45, 32, 13, 0, 0
1404, 82, 59, 42, 17, 61, 21
1405, 1, 38, 35, 3, 1, 0
1406, 132, 155, 145, 10, 132, 0
1407, 0, 1, 1, 0, 0, 0
1408, 1, 9, 7, 2, 1, 0
1409, 22, 17, 15, 2, 20, 2
1410, 0, 3, 3, 0, 0, 0
1411, 0, 4, 4, 0, 0, 0
1412, 44, 42, 42, 0, 44, 0
1413, 0, 29, 28, 1, 0, 0
1414, 1, 33, 23, 10, 1, 0
1415, 0, 20, 18, 2, 0, 0
1416, 0, 2, 2, 0, 0, 0
1417, 185, 407, 314, 93, 185, 0
1418, 71, 69, 59, 10, 71, 0
1419, 0, 2, 2, 0, 0, 0
1420, 61, 9, 9, 0, 57, 4
1421, 11, 42, 32, 10, 7, 4
1422, 0, 11, 10, 1, 0, 0
1423, 4, 70, 64, 6, 4, 0
1424, 2, 46, 42, 4, 2, 0
1425, 0, 1, 1, 0, 0, 0
1426, 76, 107, 80, 27, 2, 74
1427, 1, 20, 20, 0, 1, 0
1428, 7, 13, 12, 1, 7, 0
1429, 37, 100, 84, 16, 37, 0
1430, 0, 2, 1, 1, 0, 0
1431, 0, 5, 2, 3, 0, 0
1432, 0, 3, 2, 1, 0, 0
1433, 3, 12, 9, 3, 2, 1
1434, 30, 19, 16, 3, 29, 1
1435, 0, 29, 0, 29, 0, 0
1436, 0, 10, 3, 7, 0, 0
1437, 0, 3, 1, 2, 0, 0
1438, 20, 196, 66, 130, 18, 2
1439, 81, 243, 199, 44, 76, 5
1440, 0, 1, 0, 1, 0, 0
1441, 12, 110, 89, 21, 12, 0
36, 16, 24, 23, 1, 16, 0
57, 6, 22, 19, 3, 6, 0
108, 7, 11, 10, 1, 6, 1
143, 11, 7, 6, 1, 10, 1
145, 3, 4, 2, 2, 3, 0
146, 4, 7, 5, 2, 4, 0
147, 3, 7, 6, 1, 3, 0
1442, 0, 1, 1, 0, 0, 0
1443, 0, 1, 1, 0, 0, 0
1444, 0, 1, 1, 0, 0, 0
1445, 9, 31, 29, 2, 7, 2
1446, 0, 4, 4, 0, 0, 0
1447, 148, 205, 178, 27, 145, 3
1448, 13, 85, 72, 13, 13, 0
1449, 1, 2, 2, 0, 1, 0
1450, 36, 3, 3, 0, 10, 26
1451, 0, 7, 4, 3, 0, 0
1452, 15, 15, 10, 5, 14, 1
1453, 1, 6, 6, 0, 1, 0
1454, 7, 12, 7, 5, 6, 1
1455, 0, 20, 18, 2, 0, 0
1456, 6, 5, 4, 1, 6, 0
1457, 0, 2, 2, 0, 0, 0
1458, 0, 3, 3, 0, 0, 0
1459, 0, 7, 7, 0, 0, 0
1460, 9, 10, 9, 1, 9, 0
1461, 18, 70, 31, 39, 14, 4
1462, 7, 34, 20, 14, 7, 0
1463, 86, 134, 85, 49, 86, 0
1464, 0, 7, 4, 3, 0, 0
1465, 0, 34, 28, 6, 0, 0
1466, 3, 6, 4, 2, 3, 0
1467, 0, 2, 2, 0, 0, 0
1468, 202, 122, 70, 52, 196, 6
1469, 330, 108, 78, 30, 125, 205
1470, 3, 44, 29, 15, 3, 0
1471, 107, 130, 95, 35, 42, 65
1472, 16, 6, 2, 4, 9, 7
1473, 120, 57, 42, 15, 65, 55
1474, 2, 3, 2, 1, 1, 1
1475, 14, 25, 20, 5, 9, 5
1476, 39, 5, 2, 3, 15, 24
1477, 48, 1, 0, 1, 31, 17
1478, 7, 9, 6, 3, 3, 4
1479, 40, 49, 29, 20, 18, 22
1480, 40, 68, 49, 19, 30, 10
1481, 27, 7, 5, 2, 10, 17
1482, 29, 3, 0, 3, 23, 6
1483, 6, 47, 27, 20, 3, 3
1484, 363, 45, 36, 9, 164, 199
1485, 103, 303, 56, 247, 49, 54
1486, 14, 1, 0, 1, 9, 5
1487, 78, 47, 41, 6, 66, 12
1488, 10, 2, 1, 1, 2, 8
1489, 23, 5, 4, 1, 19, 4
1490, 201, 37, 16, 21, 3, 198
1491, 11, 2, 1, 1, 7, 4
1492, 42, 4, 3, 1, 19, 23
1493, 200, 25, 14, 11, 27, 173
1494, 186, 23, 17, 6, 98, 88
1495, 201, 63, 27, 36, 39, 162
1496, 22, 4, 3, 1, 9, 13
1497, 98, 19, 18, 1, 97, 1
1498, 201, 178, 77, 101, 151, 50
1499, 105, 10, 2, 8, 27, 78
1500, 20, 147, 131, 16, 16, 4
1501, 26, 11, 11, 0, 25, 1
1502, 0, 29, 29, 0, 0, 0
1503, 1, 1, 1, 0, 1, 0
1504, 110, 131, 117, 14, 110, 0
1505, 0, 67, 67, 0, 0, 0
1506, 2, 2, 1, 1, 1, 1
168, 35, 207, 161, 46, 31, 4
1528, 311, 166, 112, 54, 138, 173
1589, 4, 449, 254, 195, 2, 2
1723, 144, 279, 190, 89, 144, 0
1731, 4, 297, 239, 58, 4, 0
1762, 10, 67, 53, 14, 8, 2
1872, 44, 228, 128, 100, 41, 3
1881, 17, 71, 55, 16, 15, 2
1934, 34, 299, 272, 27, 34, 0
1964, 1, 281, 247, 34, 1, 0
2127, 45, 76, 46, 30, 45, 0
2358, 201, 281, 191, 90, 60, 141
2477, 15, 297, 160, 137, 15, 0
2488, 2, 120, 104, 16, 1, 1
2497, 125, 120, 111, 9, 106, 19
2731, 3, 165, 155, 10, 3, 0
2832, 0, 36, 26, 10, 0, 0
3052, 53, 96, 55, 41, 53, 0
3078, 199, 79, 44, 35, 4, 195
3110, 0, 88, 62, 26, 0, 0
3115, 34, 98, 76, 22, 28, 6
3295, 0, 213, 159, 54, 0, 0
3313, 0, 12, 8, 4, 0, 0
3323, 8, 23, 17, 6, 5, 3
3640, 30, 129, 69, 60, 23, 7
3781, 6, 91, 76, 15, 4, 2
3883, 1, 8, 5, 3, 1, 0
4096, 13, 318, 216, 102, 11, 2
4098, 203, 85, 48, 37, 114, 89
4370, 187, 155, 143, 12, 187, 0
4387, 196, 222, 127, 95, 196, 0
4865, 136, 110, 90, 20, 22, 114
5431, 38, 173, 77, 96, 31, 7
5766, 0, 28, 4, 24, 0, 0
6495, 0, 41, 41, 0, 0, 0
6850, 9, 256, 149, 107, 4, 5
6881, 78, 41, 26, 15, 6, 72
7687, 21, 160, 95, 65, 12, 9
7704, 0, 65, 65, 0, 0, 0
7940, 1, 26, 18, 8, 1, 0
8364, 0, 186, 186, 0, 0, 0
8365, 0, 11, 10, 1, 0, 0
8366, 0, 5, 4, 1, 0, 0
8367, 0, 25, 25, 0, 0, 0
8368, 53, 7, 7, 0, 43, 10
8369, 0, 7, 2, 5, 0, 0
8370, 5, 14, 14, 0, 5, 0
8371, 38, 18, 15, 3, 36, 2
8372, 3, 11, 7, 4, 3, 0
8373, 0, 1, 1, 0, 0, 0
8374, 0, 11, 7, 4, 0, 0
8375, 1, 3, 2, 1, 1, 0
8376, 12, 3, 2, 1, 12, 0
8377, 6, 13, 6, 7, 6, 0
8378, 0, 3, 1, 2, 0, 0
8379, 12, 65, 54, 11, 12, 0
8380, 0, 101, 84, 17, 0, 0
8381, 2, 27, 23, 4, 2, 0
8382, 4, 2, 1, 1, 1, 3
8383, 15, 8, 5, 3, 11, 4
8384, 6, 14, 9, 5, 4, 2
8385, 3, 3, 2, 1, 0, 3
8386, 0, 2, 1, 1, 0, 0
8387, 0, 1, 0, 1, 0, 0
8388, 38, 99, 50, 49, 17, 21
8389, 6, 36, 28, 8, 6, 0
8390, 17, 18, 10, 8, 16, 1
8391, 3, 2, 1, 1, 3, 0
8392, 55, 28, 21, 7, 45, 10
8393, 1, 28, 4, 24, 0, 1
8394, 9, 3, 1, 2, 4, 5
8395, 0, 54, 15, 39, 0, 0
1668, 33, 84, 43, 41, 31, 2
1793, 29, 106, 53, 53, 27, 2
1819, 156, 129, 101, 28, 104, 52
1877, 335, 249, 199, 50, 335, 0
1896, 0, 40, 21, 19, 0, 0
1921, 172, 124, 64, 60, 20, 152
1928, 75, 271, 121, 150, 66, 9
1929, 95, 190, 109, 81, 95, 0
2013, 4, 450, 204, 246, 4, 0
2205, 11, 146, 50, 96, 11, 0
2434, 2, 18, 13, 5, 2, 0
2973, 39, 126, 103, 23, 39, 0
3423, 0, 73, 43, 30, 0, 0
3491, 77, 140, 62, 78, 75, 2
3666, 2, 97, 74, 23, 2, 0
4891, 27, 46, 45, 1, 22, 5
5049, 18, 256, 125, 131, 16, 2
5244, 125, 96, 49, 47, 125, 0
5363, 49, 251, 70, 181, 48, 1
5464, 66, 41, 34, 7, 38, 28
5651, 207, 118, 59, 59, 188, 19
5789, 63, 91, 30, 61, 61, 2
6000, 1, 22, 22, 0, 1, 0
6012, 17, 52, 43, 9, 7, 10
6015, 84, 95, 31, 64, 64, 20
6112, 62, 112, 53, 59, 61, 1
6683, 140, 98, 82, 16, 31, 109
6771, 19, 109, 65, 44, 17, 2
6796, 57, 90, 58, 32, 54, 3
6955, 49, 58, 35, 23, 46, 3
7721, 118, 150, 107, 43, 112, 6
8281, 0, 14, 14, 0, 0, 0
8396, 0, 14, 10, 4, 0, 0
8397, 0, 35, 35, 0, 0, 0
8398, 0, 12, 7, 5, 0, 0
8399, 0, 1, 1, 0, 0, 0
8400, 0, 10, 9, 1, 0, 0
8401, 16, 11, 6, 5, 14, 2
8402, 36, 89, 48, 41, 32, 4
8403, 77, 63, 38, 25, 75, 2
8404, 3, 12, 5, 7, 3, 0
8405, 84, 26, 21, 5, 74, 10
8406, 0, 1, 1, 0, 0, 0
8407, 1, 29, 13, 16, 0, 1
8408, 0, 9, 7, 2, 0, 0
8409, 5, 19, 15, 4, 5, 0
8410, 16, 18, 17, 1, 11, 5
8411, 51, 48, 44, 4, 44, 7
8412, 0, 73, 59, 14, 0, 0
8413, 10, 12, 7, 5, 10, 0
32, 11, 8, 8, 0, 11, 0
34, 0, 12, 12, 0, 0, 0
35, 25, 369, 322, 47, 25, 0
37, 15, 96, 79, 17, 11, 4
38, 29, 106, 101, 5, 27, 2
39, 0, 10, 6, 4, 0, 0
40, 0, 16, 16, 0, 0, 0
42, 4, 11, 11, 0, 4, 0
45, 20, 48, 47, 1, 19, 1
46, 18, 8, 8, 0, 17, 1
3882, 0, 31, 27, 4, 0, 0
8414, 22, 3, 3, 0, 21, 1
8415, 0, 1, 1, 0, 0, 0
180, 342, 157, 144, 13, 342, 0
181, 0, 1, 1, 0, 0, 0
182, 62, 35, 29, 6, 62, 0
183, 99, 88, 83, 5, 99, 0
184, 8, 8, 8, 0, 8, 0
185, 88, 26, 23, 3, 71, 17
186, 2, 3, 3, 0, 2, 0
187, 10, 15, 9, 6, 9, 1
188, 6, 4, 3, 1, 5, 1
189, 9, 4, 4, 0, 9, 0
190, 11, 20, 20, 0, 11, 0
192, 102, 29, 23, 6, 16, 86
193, 0, 79, 79, 0, 0, 0
194, 68, 67, 54, 13, 45, 23
195, 26, 84, 75, 9, 26, 0
7052, 1, 2, 2, 0, 1, 0
7053, 11, 8, 7, 1, 8, 3
7054, 2, 2, 2, 0, 2, 0
7055, 10, 3, 3, 0, 10, 0
7056, 8, 3, 3, 0, 6, 2
7057, 0, 3, 3, 0, 0, 0
7058, 2, 3, 3, 0, 2, 0
7059, 3, 1, 1, 0, 3, 0
179, 0, 161, 13, 148, 0, 0
476, 115, 53, 51, 2, 54, 61
3871, 7, 73, 64, 9, 7, 0
4094, 4, 25, 10, 15, 4, 0
4391, 369, 38, 27, 11, 97, 272
5480, 202, 195, 176, 19, 182, 20
8416, 0, 6, 5, 1, 0, 0
8417, 16, 16, 14, 2, 10, 6
8418, 5, 8, 8, 0, 5, 0
8419, 1, 2, 2, 0, 1, 0
8420, 19, 30, 24, 6, 14, 5
8421, 1, 4, 4, 0, 1, 0
8422, 2, 32, 13, 19, 2, 0
2057, 0, 367, 342, 25, 0, 0
2356, 0, 19, 19, 0, 0, 0
2943, 0, 74, 73, 1, 0, 0
3229, 2, 43, 43, 0, 2, 0
4206, 1, 161, 161, 0, 1, 0
4258, 0, 99, 96, 3, 0, 0
5912, 1, 108, 107, 1, 1, 0
5986, 0, 17, 9, 8, 0, 0
6005, 0, 68, 66, 2, 0, 0
8423, 1, 1, 1, 0, 1, 0
8424, 0, 3, 3, 0, 0, 0
8425, 0, 2, 2, 0, 0, 0
2097, 0, 9, 9, 0, 0, 0
2099, 0, 20, 16, 4, 0, 0
2964, 26, 33, 26, 7, 16, 10
3035, 30, 30, 30, 0, 30, 0
4212, 0, 15, 14, 1, 0, 0
7411, 0, 42, 41, 1, 0, 0
7700, 2, 23, 23, 0, 2, 0
7711, 0, 21, 19, 2, 0, 0
8426, 1, 2, 1, 1, 1, 0
8427, 0, 10, 10, 0, 0, 0
8428, 4, 7, 7, 0, 4, 0
8429, 0, 1, 1, 0, 0, 0
8430, 4, 1, 1, 0, 4, 0
8431, 22, 106, 51, 55, 9, 13
8432, 0, 4, 4, 0, 0, 0
8433, 5, 8, 6, 2, 4, 1
3217, 213, 513, 336, 177, 201, 12
7821, 6, 123, 2, 121, 6, 0
8434, 11, 4, 4, 0, 11, 0
8435, 0, 19, 19, 0, 0, 0
8436, 26, 23, 23, 0, 19, 7
53, 203, 68, 55, 13, 52, 151
62, 187, 793, 616, 177, 160, 27
74, 110, 77, 51, 26, 78, 32
216, 65, 48, 21, 27, 53, 12
526, 103, 24, 20, 4, 98, 5
1895, 69, 142, 99, 43, 64, 5
1918, 28, 71, 39, 32, 27, 1
1919, 87, 85, 62, 23, 85, 2
1922, 16, 90, 54, 36, 16, 0
1923, 202, 238, 96, 142, 193, 9
1924, 2, 75, 40, 35, 2, 0
1935, 167, 503, 92, 411, 155, 12
1939, 171, 137, 67, 70, 171, 0
1951, 0, 42, 16, 26, 0, 0
2494, 75, 52, 43, 9, 71, 4
2518, 115, 232, 85, 147, 94, 21
2585, 19, 84, 62, 22, 13, 6
2619, 71, 125, 74, 51, 70, 1
2624, 26, 21, 13, 8, 16, 10
2631, 10, 196, 138, 58, 10, 0
2637, 57, 40, 24, 16, 52, 5
2640, 72, 126, 87, 39, 44, 28
2655, 52, 31, 24, 7, 47, 5
2659, 5, 46, 20, 26, 2, 3
2670, 39, 156, 90, 66, 37, 2
2676, 56, 153, 88, 65, 52, 4
2695, 120, 106, 67, 39, 116, 4
2891, 148, 126, 74, 52, 121, 27
2895, 145, 211, 70, 141, 127, 18
2919, 36, 65, 40, 25, 33, 3
2920, 142, 189, 150, 39, 134, 8
3004, 4, 22, 14, 8, 3, 1
3005, 40, 21, 6, 15, 40, 0
3006, 76, 32, 15, 17, 32, 44
3410, 3, 32, 17, 15, 0, 3
3445, 130, 38, 28, 10, 116, 14
3694, 48, 100, 38, 62, 43, 5
3759, 1, 53, 24, 29, 1, 0
3892, 1, 30, 26, 4, 1, 0
4003, 1, 152, 59, 93, 0, 1
4108, 34, 61, 35, 26, 34, 0
4109, 12, 32, 14, 18, 12, 0
4110, 33, 42, 19, 23, 28, 5
4691, 28, 83, 34, 49, 17, 11
4692, 18, 29, 20, 9, 13, 5
4693, 76, 74, 52, 22, 75, 1
4813, 37, 50, 38, 12, 31, 6
4892, 31, 25, 17, 8, 21, 10
4941, 110, 171, 87, 84, 110, 0
5052, 80, 55, 37, 18, 68, 12
5169, 53, 104, 54, 50, 51, 2
5266, 11, 43, 27, 16, 6, 5
5281, 25, 169, 61, 108, 21, 4
5301, 203, 64, 37, 27, 153, 50
5559, 21, 44, 15, 29, 18, 3
5564, 12, 78, 57, 21, 8, 4
5781, 123, 67, 45, 22, 122, 1
6208, 0, 93, 47, 46, 0, 0
6487, 0, 36, 8, 28, 0, 0
6619, 12, 18, 9, 9, 0, 12
6631, 62, 26, 11, 15, 29, 33
6802, 34, 46, 24, 22, 21, 13
6811, 0, 27, 19, 8, 0, 0
6813, 60, 53, 32, 21, 60, 0
6816, 76, 44, 21, 23, 32, 44
6905, 0, 15, 1, 14, 0, 0
6913, 10, 68, 19, 49, 10, 0
6953, 0, 32, 5, 27, 0, 0
6963, 23, 30, 17, 13, 22, 1
6964, 13, 20, 7, 13, 13, 0
6970, 38, 31, 17, 14, 36, 2
7040, 0, 39, 16, 23, 0, 0
7226, 0, 44, 15, 29, 0, 0
7503, 193, 24, 14, 10, 193, 0
7671, 0, 46, 30, 16, 0, 0
7681, 71, 27, 24, 3, 57, 14
7725, 2, 10, 1, 9, 1, 1
7731, 98, 46, 25, 21, 87, 11
7735, 21, 47, 25, 22, 21, 0
7737, 4, 44, 28, 16, 4, 0
7745, 31, 8, 6, 2, 30, 1
7930, 7, 13, 5, 8, 7, 0
7931, 1, 16, 9, 7, 1, 0
7933, 3, 33, 17, 16, 1, 2
7934, 6, 16, 7, 9, 5, 1
7938, 16, 17, 9, 8, 11, 5
7948, 30, 18, 8, 10, 29, 1
8247, 0, 29, 15, 14, 0, 0
8338, 136, 69, 21, 48, 61, 75
8351, 0, 27, 11, 16, 0, 0
8544, 103, 27, 14, 13, 99, 4
8545, 60, 13, 3, 10, 15, 45
8557, 0, 10, 4, 6, 0, 0
8558, 88, 53, 17, 36, 37, 51
8560, 1, 18, 8, 10, 1, 0
8731, 9, 53, 27, 26, 0, 9
10112, 12, 72, 24, 48, 9, 3
10903, 9, 15, 6, 9, 6, 3
10940, 0, 3, 0, 3, 0, 0
10941, 0, 6, 1, 5, 0, 0
10942, 0, 24, 17, 7, 0, 0
10943, 0, 4, 0, 4, 0, 0
10944, 0, 10, 0, 10, 0, 0
10945, 2, 21, 13, 8, 2, 0
10946, 34, 49, 33, 16, 16, 18
10947, 0, 18, 15, 3, 0, 0
10948, 0, 9, 6, 3, 0, 0
10949, 3, 5, 1, 4, 3, 0
10950, 0, 2, 0, 2, 0, 0
10951, 0, 4, 0, 4, 0, 0
10952, 0, 12, 6, 6, 0, 0
10953, 32, 40, 30, 10, 15, 17
10954, 0, 3, 1, 2, 0, 0
10955, 17, 10, 4, 6, 2, 15
10956, 24, 23, 16, 7, 24, 0
10957, 3, 8, 5, 3, 2, 1
10958, 23, 17, 10, 7, 19, 4
10959, 4, 5, 1, 4, 3, 1
10960, 6, 6, 2, 4, 6, 0
10961, 6, 13, 7, 6, 5, 1
10962, 1, 5, 1, 4, 0, 1
10963, 0, 2, 0, 2, 0, 0
10964, 0, 12, 3, 9, 0, 0
10965, 68, 22, 5, 17, 18, 50
10966, 1, 5, 2, 3, 1, 0
10967, 0, 7, 3, 4, 0, 0
10968, 13, 7, 1, 6, 13, 0
10969, 0, 3, 1, 2, 0, 0
10970, 0, 6, 2, 4, 0, 0
10971, 3, 13, 6, 7, 2, 1
10972, 0, 7, 2, 5, 0, 0
10973, 31, 16, 11, 5, 22, 9
10974, 17, 10, 6, 4, 10, 7
10975, 0, 3, 1, 2, 0, 0
10976, 0, 5, 3, 2, 0, 0
10977, 0, 2, 0, 2, 0, 0
10978, 132, 22, 9, 13, 0, 132
10979, 0, 3, 1, 2, 0, 0
10980, 13, 20, 12, 8, 10, 3
10981, 2, 8, 1, 7, 1, 1
10982, 2, 4, 2, 2, 2, 0
10983, 0, 9, 6, 3, 0, 0
10984, 25, 14, 2, 12, 0, 25
10985, 4, 13, 4, 9, 3, 1
10986, 0, 10, 6, 4, 0, 0
10987, 8, 34, 20, 14, 8, 0
10988, 3, 2, 0, 2, 2, 1
