node_id, total_out, total_in, pos_in, neg_in, pos_out,neg_out
100288, 1, 36, 1, 35, 1, 0
100303, 4, 39, 4, 35, 4, 0
100342, 6, 9, 2, 7, 6, 0
100353, 2, 43, 4, 39, 2, 0
100401, 26, 20, 19, 1, 26, 0
100435, 38, 22, 22, 0, 38, 0
100452, 6, 27, 4, 23, 6, 0
100493, 3, 30, 5, 25, 3, 0
100525, 9, 6, 2, 4, 7, 2
100585, 2, 27, 2, 25, 2, 0
100658, 7, 38, 2, 36, 3, 4
100669, 11, 20, 4, 16, 10, 1
100864, 0, 2, 1, 1, 0, 0
100942, 2, 44, 1, 43, 2, 0
100958, 1, 110, 1, 109, 1, 0
101027, 49, 57, 57, 0, 43, 6
101130, 0, 15, 2, 13, 0, 0
101283, 0, 13, 0, 13, 0, 0
101448, 31, 21, 20, 1, 31, 0
101472, 3, 60, 3, 57, 3, 0
101678, 2, 1, 0, 1, 2, 0
101869, 0, 8, 2, 6, 0, 0
102149, 103, 31, 5, 26, 103, 0
102350, 3, 13, 8, 5, 3, 0
102394, 1, 2, 0, 2, 1, 0
102664, 2, 5, 0, 5, 2, 0
102728, 5, 17, 5, 12, 5, 0
102824, 4, 1, 0, 1, 3, 1
102892, 0, 1, 0, 1, 0, 0
103208, 29, 20, 20, 0, 28, 1
103221, 2, 2, 1, 1, 2, 0
103299, 7, 16, 0, 16, 5, 2
103435, 1, 24, 1, 23, 1, 0
103463, 0, 24, 0, 24, 0, 0
103474, 0, 169, 6, 163, 0, 0
103775, 39, 9, 8, 1, 26, 13
103907, 30, 14, 1, 13, 29, 1
103985, 49, 73, 53, 20, 49, 0
104053, 0, 1, 0, 1, 0, 0
104079, 1, 6, 0, 6, 1, 0
104181, 0, 50, 0, 50, 0, 0
104205, 0, 1, 0, 1, 0, 0
104292, 17, 17, 15, 2, 14, 3
104546, 151, 84, 82, 2, 144, 7
104547, 191, 96, 92, 4, 190, 1
104635, 0, 16, 0, 16, 0, 0
104689, 7, 26, 1, 25, 6, 1
104810, 13, 72, 13, 59, 13, 0
105031, 14, 12, 9, 3, 13, 1
105286, 0, 1, 0, 1, 0, 0
105325, 0, 18, 2, 16, 0, 0
105371, 85, 61, 60, 1, 85, 0
105450, 0, 1, 0, 1, 0, 0
105757, 4, 7, 3, 4, 4, 0
106148, 30, 97, 25, 72, 30, 0
106263, 3, 17, 2, 15, 3, 0
106580, 73, 9, 9, 0, 73, 0
106863, 1, 18, 1, 17, 1, 0
106936, 18, 16, 15, 1, 15, 3
106945, 0, 1, 0, 1, 0, 0
107008, 70, 38, 36, 2, 70, 0
107046, 14, 32, 4, 28, 14, 0
107056, 0, 7, 0, 7, 0, 0
107093, 0, 3, 0, 3, 0, 0
107262, 0, 14, 0, 14, 0, 0
107304, 1, 38, 1, 37, 1, 0
107339, 0, 6, 0, 6, 0, 0
107713, 9, 4, 3, 1, 9, 0
107876, 1, 13, 2, 11, 1, 0
107927, 0, 5, 0, 5, 0, 0
107930, 58, 34, 33, 1, 57, 1
108126, 43, 45, 41, 4, 39, 4
108283, 8, 5, 5, 0, 7, 1
108351, 0, 2, 0, 2, 0, 0
108361, 1, 1, 0, 1, 1, 0
108500, 0, 40, 0, 40, 0, 0
108725, 28, 36, 36, 0, 26, 2
108806, 44, 35, 32, 3, 42, 2
109126, 41, 22, 20, 2, 40, 1
109212, 21, 16, 1, 15, 21, 0
109702, 122, 198, 192, 6, 115, 7
109844, 0, 10, 1, 9, 0, 0
109884, 42, 36, 35, 1, 40, 2
110205, 39, 39, 38, 1, 30, 9
110633, 27, 14, 7, 7, 26, 1
110700, 25, 20, 2, 18, 23, 2
110711, 4, 5, 2, 3, 4, 0
110770, 8, 7, 1, 6, 0, 8
110867, 2, 7, 1, 6, 2, 0
111042, 3, 15, 11, 4, 3, 0
111093, 73, 73, 54, 19, 59, 14
111530, 8, 10, 0, 10, 8, 0
111535, 7, 6, 0, 6, 6, 1
111569, 0, 175, 5, 170, 0, 0
111579, 8, 16, 6, 10, 8, 0
111596, 2, 1, 0, 1, 2, 0
111844, 37, 43, 39, 4, 37, 0
111962, 33, 9, 9, 0, 33, 0
112123, 0, 39, 0, 39, 0, 0
112131, 37, 36, 20, 16, 24, 13
112450, 1, 1, 0, 1, 1, 0
112489, 14, 15, 11, 4, 14, 0
112519, 1, 14, 2, 12, 1, 0
112586, 2057, 113, 43, 70, 2057, 0
112779, 466, 168, 7, 161, 466, 0
112892, 1021, 65, 12, 53, 1021, 0
113590, 0, 4, 3, 1, 0, 0
113877, 0, 2, 0, 2, 0, 0
113974, 0, 2, 0, 2, 0, 0
113979, 9, 34, 1, 33, 9, 0
113980, 0, 1, 0, 1, 0, 0
113982, 0, 4, 2, 2, 0, 0
113998, 0, 1, 0, 1, 0, 0
114018, 37, 32, 29, 3, 32, 5
114038, 2, 1, 0, 1, 2, 0
114083, 14, 21, 4, 17, 14, 0
114139, 2, 2, 0, 2, 1, 1
114208, 13, 42, 10, 32, 13, 0
114220, 214, 100, 15, 85, 214, 0
114299, 3, 44, 3, 41, 3, 0
114396, 2, 35, 1, 34, 1, 1
114406, 14, 23, 10, 13, 11, 3
114530, 6, 9, 1, 8, 3, 3
114542, 6, 3, 0, 3, 0, 6
114636, 18, 44, 2, 42, 18, 0
114637, 5, 28, 3, 25, 5, 0
114646, 1, 39, 0, 39, 1, 0
114782, 0, 13, 0, 13, 0, 0
114862, 3, 5, 1, 4, 3, 0
114883, 0, 1, 0, 1, 0, 0
114936, 38, 24, 22, 2, 35, 3
114955, 0, 5, 1, 4, 0, 0
114987, 3, 30, 3, 27, 3, 0
115080, 6, 18, 8, 10, 5, 1
115089, 14, 9, 6, 3, 11, 3
115265, 19, 9, 9, 0, 19, 0
115267, 82, 37, 36, 1, 82, 0
115273, 0, 4, 1, 3, 0, 0
115355, 67, 44, 42, 2, 63, 4
115567, 8, 6, 6, 0, 8, 0
115573, 7, 20, 0, 20, 7, 0
115623, 107, 55, 16, 39, 98, 9
115692, 20, 33, 5, 28, 20, 0
115868, 28, 27, 22, 5, 28, 0
115910, 59, 88, 86, 2, 59, 0
116080, 1, 15, 1, 14, 1, 0
116096, 2, 6, 0, 6, 2, 0
116125, 1, 52, 0, 52, 1, 0
116163, 1, 46, 0, 46, 1, 0
116166, 1, 1, 0, 1, 1, 0
116167, 1, 10, 1, 9, 1, 0
116327, 1, 6, 0, 6, 1, 0
116329, 22, 23, 19, 4, 21, 1
116341, 0, 11, 0, 11, 0, 0
116390, 3, 2, 1, 1, 2, 1
116402, 0, 1, 0, 1, 0, 0
116414, 16, 8, 8, 0, 16, 0
116433, 1, 4, 0, 4, 1, 0
116757, 1, 45, 1, 44, 0, 1
116770, 0, 48, 4, 44, 0, 0
116818, 0, 2, 0, 2, 0, 0
116821, 1, 4, 0, 4, 1, 0
116971, 0, 2, 0, 2, 0, 0
117013, 14, 9, 8, 1, 13, 1
117020, 0, 1, 0, 1, 0, 0
117074, 52, 49, 48, 1, 52, 0
117085, 2, 10, 2, 8, 2, 0
117107, 2, 21, 1, 20, 2, 0
117290, 72, 105, 102, 3, 70, 2
117304, 31, 25, 23, 2, 31, 0
117310, 91, 33, 31, 2, 91, 0
117493, 1, 15, 0, 15, 0, 1
117544, 52, 31, 29, 2, 50, 2
117759, 1, 2, 0, 2, 1, 0
117890, 13, 27, 2, 25, 8, 5
118004, 41, 24, 22, 2, 41, 0
118260, 4, 20, 4, 16, 4, 0
118425, 5, 13, 3, 10, 5, 0
118593, 1, 1, 0, 1, 0, 1
118823, 24, 37, 33, 4, 24, 0
118850, 6, 8, 6, 2, 6, 0
118930, 1, 1, 0, 1, 0, 1
119061, 36, 12, 11, 1, 36, 0
119183, 43, 10, 6, 4, 40, 3
119223, 57, 17, 12, 5, 56, 1
119473, 31, 31, 7, 24, 26, 5
119490, 0, 3, 0, 3, 0, 0
119505, 3, 8, 2, 6, 3, 0
119507, 4, 9, 2, 7, 4, 0
119646, 3, 6, 4, 2, 3, 0
119689, 1, 23, 0, 23, 1, 0
119721, 13, 5, 5, 0, 13, 0
119983, 0, 2, 0, 2, 0, 0
119993, 0, 15, 1, 14, 0, 0
120080, 0, 6, 0, 6, 0, 0
120142, 0, 8, 0, 8, 0, 0
120185, 9, 6, 6, 0, 9, 0
120267, 0, 11, 0, 11, 0, 0
120307, 29, 33, 31, 2, 23, 6
120328, 0, 9, 0, 9, 0, 0
120398, 23, 16, 16, 0, 21, 2
120440, 10, 6, 6, 0, 10, 0
120488, 0, 8, 0, 8, 0, 0
120785, 36, 8, 3, 5, 34, 2
121016, 2, 2, 2, 0, 2, 0
121082, 81, 57, 0, 57, 81, 0
121094, 0, 12, 0, 12, 0, 0
121108, 0, 2, 0, 2, 0, 0
121111, 33, 22, 20, 2, 33, 0
121225, 0, 1, 0, 1, 0, 0
121226, 0, 1, 0, 1, 0, 0
121227, 29, 10, 8, 2, 27, 2
121349, 0, 15, 1, 14, 0, 0
121463, 0, 1, 0, 1, 0, 0
121477, 0, 2, 0, 2, 0, 0
121484, 47, 28, 26, 2, 47, 0
121575, 0, 2, 0, 2, 0, 0
121661, 2, 1, 0, 1, 2, 0
121702, 26, 33, 32, 1, 25, 1
121710, 525, 97, 66, 31, 525, 0
121782, 2, 1, 0, 1, 2, 0
121826, 0, 1, 0, 1, 0, 0
121865, 96, 42, 33, 9, 37, 59
121952, 12, 9, 9, 0, 12, 0
121954, 1, 6, 0, 6, 1, 0
121964, 5, 6, 6, 0, 5, 0
121974, 0, 1, 0, 1, 0, 0
121988, 43, 34, 32, 2, 43, 0
121994, 0, 2, 0, 2, 0, 0
122021, 0, 1, 0, 1, 0, 0
122022, 44, 32, 22, 10, 27, 17
122027, 1, 40, 2, 38, 1, 0
122045, 0, 2, 0, 2, 0, 0
122047, 96, 62, 61, 1, 96, 0
122107, 25, 39, 39, 0, 25, 0
122190, 0, 1, 0, 1, 0, 0
122282, 1, 1, 0, 1, 1, 0
122412, 0, 3, 0, 3, 0, 0
122426, 72, 23, 21, 2, 72, 0
122448, 11, 14, 6, 8, 11, 0
122464, 1, 1, 0, 1, 1, 0
122567, 12, 31, 0, 31, 2, 10
122578, 3, 14, 1, 13, 3, 0
122637, 0, 8, 0, 8, 0, 0
123046, 0, 12, 0, 12, 0, 0
123048, 148, 129, 120, 9, 140, 8
123085, 43, 41, 41, 0, 43, 0
123100, 0, 2, 0, 2, 0, 0
123114, 100, 143, 138, 5, 100, 0
123298, 3, 30, 0, 30, 2, 1
123404, 47, 89, 85, 4, 47, 0
123412, 0, 2, 0, 2, 0, 0
123511, 56, 42, 39, 3, 54, 2
123514, 3, 14, 4, 10, 3, 0
123603, 1, 1, 0, 1, 1, 0
123607, 7, 14, 5, 9, 5, 2
123620, 61, 16, 13, 3, 61, 0
123621, 22, 22, 13, 9, 1, 21
124290, 10, 14, 12, 2, 10, 0
124359, 0, 1, 0, 1, 0, 0
124388, 34, 26, 24, 2, 33, 1
124442, 0, 1, 0, 1, 0, 0
124448, 0, 1, 0, 1, 0, 0
124450, 3, 10, 0, 10, 3, 0
124496, 5, 14, 0, 14, 5, 0
124552, 0, 15, 3, 12, 0, 0
124645, 4, 8, 4, 4, 4, 0
124829, 7, 6, 5, 1, 7, 0
124863, 2, 5, 0, 5, 0, 2
125050, 1, 14, 2, 12, 1, 0
125209, 0, 1, 0, 1, 0, 0
125220, 19, 21, 0, 21, 19, 0
125282, 0, 2, 0, 2, 0, 0
125301, 2, 2, 0, 2, 0, 2
125385, 11, 23, 7, 16, 11, 0
125427, 0, 3, 0, 3, 0, 0
125473, 0, 2, 0, 2, 0, 0
125475, 2, 4, 0, 4, 0, 2
125479, 0, 2, 0, 2, 0, 0
125537, 0, 1, 0, 1, 0, 0
125555, 6, 16, 2, 14, 6, 0
125563, 0, 1, 0, 1, 0, 0
125632, 24, 13, 7, 6, 21, 3
125657, 37, 31, 31, 0, 37, 0
125693, 2, 4, 2, 2, 2, 0
125697, 0, 2, 0, 2, 0, 0
125727, 0, 5, 0, 5, 0, 0
125772, 0, 2, 0, 2, 0, 0
125835, 0, 2, 0, 2, 0, 0
125887, 8, 14, 13, 1, 8, 0
125929, 0, 2, 0, 2, 0, 0
125947, 0, 2, 0, 2, 0, 0
125960, 0, 4, 0, 4, 0, 0
125964, 0, 1, 0, 1, 0, 0
126065, 0, 1, 0, 1, 0, 0
126068, 39, 40, 40, 0, 39, 0
126113, 0, 1, 0, 1, 0, 0
126118, 5, 6, 5, 1, 5, 0
126121, 0, 10, 0, 10, 0, 0
126254, 11, 9, 9, 0, 11, 0
126255, 6, 11, 4, 7, 5, 1
126355, 0, 3, 0, 3, 0, 0
126618, 60, 24, 24, 0, 50, 10
126631, 4, 2, 0, 2, 0, 4
126642, 4, 4, 0, 4, 4, 0
126682, 17, 6, 6, 0, 17, 0
126836, 31, 23, 21, 2, 31, 0
127085, 47, 47, 46, 1, 47, 0
127120, 23, 34, 31, 3, 16, 7
127161, 0, 7, 0, 7, 0, 0
127316, 1, 1, 0, 1, 0, 1
127328, 0, 1, 0, 1, 0, 0
127418, 0, 12, 0, 12, 0, 0
127479, 0, 1, 0, 1, 0, 0
127936, 27, 11, 11, 0, 27, 0
128087, 67, 63, 55, 8, 65, 2
128193, 3, 2, 0, 2, 3, 0
128194, 0, 1, 0, 1, 0, 0
128239, 10, 5, 5, 0, 10, 0
128266, 0, 1, 0, 1, 0, 0
128269, 0, 2, 0, 2, 0, 0
128276, 0, 2, 0, 2, 0, 0
128327, 2, 22, 3, 19, 2, 0
128332, 15, 15, 0, 15, 15, 0
128359, 0, 4, 0, 4, 0, 0
128401, 0, 9, 0, 9, 0, 0
128451, 0, 4, 0, 4, 0, 0
128454, 8, 37, 1, 36, 8, 0
128589, 38, 12, 1, 11, 34, 4
128809, 0, 6, 0, 6, 0, 0
128826, 0, 10, 0, 10, 0, 0
129192, 0, 1, 0, 1, 0, 0
129395, 0, 1, 0, 1, 0, 0
129471, 2, 1, 0, 1, 2, 0
130537, 0, 1, 0, 1, 0, 0
130538, 13, 16, 16, 0, 13, 0
130704, 7, 6, 5, 1, 7, 0
130892, 8, 9, 8, 1, 8, 0
130896, 0, 1, 0, 1, 0, 0
131174, 0, 1, 0, 1, 0, 0
131251, 0, 5, 0, 5, 0, 0
131308, 0, 1, 0, 1, 0, 0
131667, 1, 18, 0, 18, 0, 1
6, 2, 0, 0, 0, 0, 2
7, 6, 172, 1, 171, 4, 2
2636, 12, 26, 16, 10, 12, 0
7415, 10, 14, 12, 2, 10, 0
14297, 62, 225, 209, 16, 44, 18
16168, 0, 4, 0, 4, 0, 0
16169, 0, 4, 0, 4, 0, 0
9, 1, 0, 0, 0, 1, 0
10, 7, 2, 2, 0, 6, 1
25, 144, 3478, 3338, 140, 44, 100
409, 168, 275, 256, 19, 162, 6
411, 0, 1, 1, 0, 0, 0
412, 66, 20, 20, 0, 48, 18
413, 466, 270, 256, 14, 109, 357
414, 12, 1083, 1010, 73, 3, 9
11, 1, 0, 0, 0, 1, 0
12, 0, 1, 1, 0, 0, 0
13, 1, 0, 0, 0, 1, 0
14, 20, 183, 182, 1, 20, 0
593, 214, 319, 306, 13, 159, 55
677, 64, 537, 460, 77, 26, 38
1282, 6, 17, 16, 1, 4, 2
3884, 88, 153, 148, 5, 84, 4
5454, 38, 106, 106, 0, 13, 25
7085, 163, 90, 85, 5, 156, 7
7602, 111, 100, 92, 8, 107, 4
12134, 371, 329, 292, 37, 370, 1
12854, 1, 1, 1, 0, 1, 0
13898, 49, 11, 11, 0, 49, 0
18457, 56, 31, 31, 0, 40, 16
19223, 2, 6, 4, 2, 2, 0
19343, 4, 47, 39, 8, 4, 0
20462, 185, 71, 67, 4, 162, 23
20784, 7, 11, 11, 0, 7, 0
21060, 16, 14, 13, 1, 16, 0
24250, 2, 2, 1, 1, 2, 0
93217, 1, 2, 2, 0, 1, 0
15, 3, 0, 0, 0, 3, 0
16, 2, 3, 3, 0, 2, 0
17, 0, 1, 1, 0, 0, 0
18, 77, 126, 112, 14, 53, 24
570, 292, 533, 504, 29, 100, 192
3614, 6, 163, 156, 7, 5, 1
689, 323, 699, 674, 25, 136, 187
923, 128, 203, 199, 4, 126, 2
1027, 257, 899, 890, 9, 254, 3
1095, 163, 202, 193, 9, 141, 22
1303, 148, 297, 294, 3, 135, 13
1379, 112, 114, 109, 5, 79, 33
1396, 126, 177, 156, 21, 115, 11
1781, 87, 106, 98, 8, 78, 9
1784, 242, 394, 374, 20, 85, 157
1891, 238, 535, 516, 19, 146, 92
1907, 30, 267, 264, 3, 29, 1
1948, 145, 146, 141, 5, 145, 0
1958, 100, 92, 90, 2, 91, 9
1972, 73, 192, 185, 7, 71, 2
2263, 195, 120, 116, 4, 71, 124
2766, 24, 39, 27, 12, 22, 2
2841, 547, 129, 127, 2, 547, 0
3314, 51, 115, 111, 4, 36, 15
3324, 93, 448, 439, 9, 67, 26
3828, 103, 461, 431, 30, 103, 0
3915, 7, 490, 472, 18, 5, 2
3967, 73, 84, 83, 1, 73, 0
4169, 527, 870, 790, 80, 212, 315
4357, 59, 120, 111, 9, 48, 11
4447, 131, 94, 93, 1, 84, 47
5203, 237, 373, 323, 50, 170, 67
5290, 20, 41, 41, 0, 15, 5
6338, 180, 179, 154, 25, 164, 16
6671, 3, 1, 1, 0, 3, 0
7588, 135, 295, 290, 5, 126, 9
7766, 344, 616, 493, 123, 176, 168
9697, 57, 38, 37, 1, 22, 35
11499, 101, 110, 107, 3, 66, 35
11521, 233, 127, 87, 40, 229, 4
13514, 45, 59, 58, 1, 38, 7
14184, 8, 42, 3, 39, 3, 5
14520, 39, 53, 50, 3, 39, 0
15186, 0, 26, 0, 26, 0, 0
16209, 78, 96, 88, 8, 72, 6
16232, 216, 126, 118, 8, 196, 20
16779, 2, 2, 2, 0, 2, 0
17898, 0, 14, 0, 14, 0, 0
18780, 42, 53, 52, 1, 36, 6
19358, 173, 103, 97, 6, 60, 113
20719, 0, 8, 0, 8, 0, 0
21258, 42, 29, 17, 12, 38, 4
21726, 0, 3, 0, 3, 0, 0
24163, 48, 25, 25, 0, 47, 1
25525, 0, 7, 0, 7, 0, 0
25757, 3, 14, 5, 9, 2, 1
32745, 0, 5, 0, 5, 0, 0
37720, 0, 3, 0, 3, 0, 0
37721, 0, 3, 0, 3, 0, 0
48766, 42, 26, 23, 3, 39, 3
63654, 22, 14, 13, 1, 19, 3
82381, 32, 36, 31, 5, 30, 2
95203, 0, 2, 2, 0, 0, 0
96048, 2, 2, 2, 0, 2, 0
97487, 3, 42, 28, 14, 3, 0
100145, 3, 3, 3, 0, 3, 0
101412, 0, 1, 1, 0, 0, 0
103007, 0, 3, 3, 0, 0, 0
105881, 25, 6, 3, 3, 25, 0
19, 2, 0, 0, 0, 1, 1
21, 25, 24, 22, 2, 25, 0
35, 140, 580, 562, 18, 104, 36
57, 137, 1109, 1001, 108, 89, 48
79, 532, 406, 344, 62, 178, 354
106, 167, 663, 622, 41, 70, 97
131, 139, 821, 730, 91, 97, 42
143, 206, 192, 153, 39, 182, 24
161, 260, 1357, 1252, 105, 95, 165
169, 278, 519, 489, 30, 110, 168
203, 109, 351, 332, 19, 39, 70
219, 42, 835, 778, 57, 32, 10
247, 49, 657, 615, 42, 49, 0
251, 43, 34, 33, 1, 43, 0
267, 109, 914, 899, 15, 106, 3
304, 19, 10, 3, 7, 19, 0
309, 10, 166, 147, 19, 6, 4
312, 95, 144, 141, 3, 68, 27
314, 91, 186, 174, 12, 90, 1
363, 166, 519, 505, 14, 36, 130
364, 110, 255, 245, 10, 106, 4
365, 295, 863, 778, 85, 165, 130
366, 517, 1566, 1536, 30, 419, 98
382, 406, 603, 560, 43, 232, 174
386, 2, 125, 117, 8, 1, 1
391, 43, 82, 71, 11, 38, 5
433, 198, 1405, 1295, 110, 120, 78
459, 50, 123, 118, 5, 38, 12
483, 32, 265, 259, 6, 32, 0
515, 118, 156, 141, 15, 106, 12
539, 38, 56, 55, 1, 31, 7
546, 160, 155, 106, 49, 33, 127
551, 113, 200, 196, 4, 90, 23
554, 116, 206, 186, 20, 45, 71
565, 100, 127, 118, 9, 57, 43
664, 59, 85, 83, 2, 59, 0
680, 10, 86, 55, 31, 9, 1
687, 99, 142, 117, 25, 61, 38
693, 95, 317, 293, 24, 85, 10
709, 180, 260, 236, 24, 179, 1
715, 372, 897, 851, 46, 306, 66
771, 83, 158, 152, 6, 77, 6
778, 42, 84, 79, 5, 40, 2
791, 121, 274, 265, 9, 85, 36
809, 162, 112, 104, 8, 155, 7
857, 259, 136, 134, 2, 67, 192
869, 28, 32, 31, 1, 27, 1
876, 164, 898, 861, 37, 127, 37
914, 224, 1103, 1067, 36, 124, 100
946, 161, 329, 266, 63, 41, 120
967, 81, 438, 420, 18, 36, 45
988, 78, 161, 156, 5, 71, 7
1002, 116, 764, 750, 14, 72, 44
1024, 180, 207, 191, 16, 162, 18
1026, 99, 308, 304, 4, 85, 14
1032, 94, 306, 289, 17, 60, 34
1075, 85, 310, 297, 13, 78, 7
1089, 43, 1259, 1225, 34, 43, 0
1121, 145, 144, 98, 46, 37, 108
1140, 57, 59, 57, 2, 19, 38
1211, 5, 215, 203, 12, 2, 3
1246, 50, 172, 150, 22, 38, 12
1274, 376, 586, 573, 13, 369, 7
1285, 60, 216, 201, 15, 54, 6
1288, 432, 482, 454, 28, 269, 163
1302, 332, 264, 237, 27, 83, 249
1313, 181, 608, 597, 11, 106, 75
1345, 212, 535, 504, 31, 151, 61
1348, 383, 589, 560, 29, 57, 326
1349, 6, 314, 300, 14, 4, 2
1360, 81, 75, 72, 3, 75, 6
1372, 67, 87, 83, 4, 67, 0
1378, 326, 335, 316, 19, 147, 179
1390, 6, 50, 50, 0, 6, 0
1395, 3, 3, 3, 0, 3, 0
1397, 349, 761, 720, 41, 67, 282
1401, 32, 63, 62, 1, 14, 18
1404, 216, 477, 423, 54, 21, 195
1434, 77, 202, 197, 5, 67, 10
1451, 239, 190, 115, 75, 12, 227
1457, 182, 290, 265, 25, 34, 148
1481, 150, 155, 147, 8, 121, 29
1510, 161, 318, 309, 9, 140, 21
1533, 87, 424, 407, 17, 34, 53
1537, 17, 18, 10, 8, 8, 9
1547, 125, 532, 512, 20, 115, 10
1566, 54, 264, 252, 12, 52, 2
1597, 1, 15, 14, 1, 1, 0
1604, 89, 111, 101, 10, 73, 16
1606, 298, 183, 167, 16, 230, 68
1614, 118, 153, 151, 2, 118, 0
1617, 37, 36, 34, 2, 37, 0
1624, 48, 125, 123, 2, 40, 8
1631, 72, 40, 40, 0, 72, 0
1685, 423, 694, 674, 20, 65, 358
1688, 128, 101, 100, 1, 128, 0
1691, 93, 284, 246, 38, 82, 11
1704, 59, 114, 108, 6, 44, 15
1742, 3, 31, 29, 2, 3, 0
1744, 28, 53, 49, 4, 21, 7
1753, 290, 135, 124, 11, 289, 1
1783, 53, 297, 278, 19, 39, 14
1787, 92, 516, 486, 30, 66, 26
1802, 139, 100, 94, 6, 71, 68
1814, 159, 143, 137, 6, 158, 1
1825, 224, 287, 230, 57, 124, 100
1833, 133, 105, 96, 9, 128, 5
1851, 42, 28, 26, 2, 22, 20
1895, 161, 277, 271, 6, 54, 107
1909, 232, 322, 316, 6, 98, 134
1929, 186, 302, 281, 21, 176, 10
1945, 273, 684, 656, 28, 252, 21
1955, 195, 589, 521, 68, 185, 10
1956, 123, 146, 137, 9, 120, 3
1957, 158, 224, 213, 11, 93, 65
1962, 276, 164, 146, 18, 105, 171
1966, 59, 60, 53, 7, 35, 24
1971, 3, 7, 3, 4, 2, 1
1973, 64, 58, 50, 8, 15, 49
2021, 36, 71, 63, 8, 35, 1
2023, 85, 141, 126, 15, 78, 7
2038, 4, 184, 167, 17, 3, 1
2044, 278, 404, 388, 16, 231, 47
2047, 115, 81, 78, 3, 68, 47
2077, 1, 15, 11, 4, 1, 0
2094, 150, 421, 410, 11, 125, 25
2200, 235, 390, 367, 23, 144, 91
2202, 214, 151, 133, 18, 115, 99
2210, 96, 259, 252, 7, 89, 7
2244, 35, 116, 110, 6, 34, 1
2267, 87, 100, 98, 2, 87, 0
2272, 154, 139, 126, 13, 113, 41
2279, 172, 343, 236, 107, 150, 22
2283, 415, 248, 247, 1, 396, 19
2296, 28, 44, 39, 5, 26, 2
2306, 103, 129, 115, 14, 103, 0
2335, 200, 344, 329, 15, 106, 94
2340, 60, 80, 71, 9, 41, 19
2342, 4, 5, 3, 2, 4, 0
2344, 97, 242, 238, 4, 94, 3
2387, 134, 450, 436, 14, 96, 38
2397, 33, 45, 38, 7, 23, 10
2398, 92, 162, 128, 34, 78, 14
2401, 169, 151, 142, 9, 138, 31
2402, 82, 417, 361, 56, 57, 25
2405, 44, 441, 429, 12, 31, 13
2412, 14, 42, 38, 4, 14, 0
2415, 60, 30, 28, 2, 57, 3
2435, 77, 65, 65, 0, 76, 1
2437, 59, 17, 15, 2, 34, 25
2451, 220, 149, 148, 1, 199, 21
2506, 517, 277, 211, 66, 3, 514
2520, 26, 82, 77, 5, 10, 16
2540, 138, 267, 262, 5, 138, 0
2588, 31, 68, 66, 2, 31, 0
2611, 89, 97, 90, 7, 56, 33
2621, 98, 166, 156, 10, 95, 3
2628, 23, 20, 19, 1, 23, 0
2670, 29, 100, 100, 0, 28, 1
2790, 163, 191, 184, 7, 163, 0
2835, 205, 75, 61, 14, 204, 1
2854, 59, 62, 61, 1, 17, 42
2857, 115, 57, 53, 4, 108, 7
2895, 90, 138, 131, 7, 54, 36
2907, 70, 96, 96, 0, 61, 9
2914, 174, 191, 177, 14, 122, 52
2942, 39, 60, 55, 5, 36, 3
2955, 253, 170, 168, 2, 248, 5
2987, 64, 159, 154, 5, 48, 16
3060, 192, 372, 360, 12, 129, 63
3093, 47, 63, 61, 2, 45, 2
3116, 186, 239, 209, 30, 93, 93
3125, 66, 86, 80, 6, 47, 19
3138, 43, 55, 52, 3, 1, 42
3139, 209, 172, 169, 3, 153, 56
3146, 28, 146, 134, 12, 14, 14
3157, 65, 73, 69, 4, 65, 0
3162, 126, 221, 212, 9, 61, 65
3165, 111, 71, 67, 4, 82, 29
3169, 254, 91, 83, 8, 72, 182
3176, 279, 956, 936, 20, 158, 121
3183, 222, 243, 230, 13, 137, 85
3187, 109, 105, 102, 3, 102, 7
3197, 59, 375, 366, 9, 37, 22
3204, 272, 423, 404, 19, 177, 95
3212, 70, 55, 54, 1, 67, 3
3232, 27, 39, 36, 3, 15, 12
3241, 125, 343, 332, 11, 95, 30
3247, 249, 239, 179, 60, 210, 39
3253, 199, 820, 736, 84, 199, 0
3259, 180, 582, 555, 27, 87, 93
3303, 101, 120, 97, 23, 48, 53
3321, 215, 292, 268, 24, 172, 43
3322, 77, 111, 107, 4, 76, 1
3326, 134, 62, 57, 5, 131, 3
3371, 146, 354, 340, 14, 94, 52
3375, 8, 21, 19, 2, 8, 0
3382, 17, 58, 49, 9, 15, 2
3399, 88, 204, 198, 6, 44, 44
3424, 170, 269, 261, 8, 60, 110
3485, 196, 122, 115, 7, 117, 79
3532, 89, 103, 99, 4, 88, 1
3543, 121, 436, 427, 9, 95, 26
3561, 41, 83, 68, 15, 19, 22
3587, 58, 183, 146, 37, 53, 5
3622, 20, 59, 56, 3, 20, 0
3626, 117, 401, 375, 26, 53, 64
3627, 26, 44, 36, 8, 24, 2
3689, 38, 36, 33, 3, 34, 4
3697, 315, 522, 501, 21, 103, 212
3745, 181, 116, 85, 31, 166, 15
3749, 157, 906, 868, 38, 122, 35
3765, 342, 177, 173, 4, 342, 0
3766, 89, 167, 166, 1, 89, 0
3784, 141, 232, 221, 11, 69, 72
3805, 81, 505, 434, 71, 5, 76
3812, 85, 139, 136, 3, 85, 0
3844, 53, 132, 127, 5, 36, 17
